time,antenna,motusTagID,rssi
2021-08-30 12:17:36,1,57265,-96
2021-08-30 12:17:36,2,57265,-69
2021-08-30 12:17:36,4,57265,-85
2021-08-30 12:17:37,2,57265,-67
2021-08-30 12:17:37,1,57265,-89
2021-08-30 12:17:37,4,57265,-83
2021-08-30 12:17:37,3,57265,-71
2021-08-30 12:17:38,4,57265,-81
2021-08-30 12:17:38,1,57265,-88
2021-08-30 12:17:38,2,57265,-71
2021-08-30 12:17:38,3,57265,-72
2021-08-30 12:17:39,2,57265,-71
2021-08-30 12:17:39,4,57265,-89
2021-08-30 12:17:39,3,57265,-77
2021-08-30 12:17:39,1,57265,-94
2021-08-30 12:17:40,4,57265,-78
2021-08-30 12:17:40,2,57265,-72
2021-08-30 12:17:40,1,57265,-91
2021-08-30 12:17:40,3,57265,-67
2021-08-30 12:17:41,5,57265,-100
2021-08-30 12:17:41,3,57265,-69
2021-08-30 12:17:41,1,57265,-96
2021-08-30 12:17:41,4,57265,-82
2021-08-30 12:17:41,2,57265,-80
2021-08-30 12:17:42,3,57265,-70
2021-08-30 12:17:42,1,57265,-99
2021-08-30 12:17:42,4,57265,-82
2021-08-30 12:17:42,2,57265,-83
2021-08-30 12:17:43,3,57265,-65
2021-08-30 12:17:43,4,57265,-78
2021-08-30 12:17:43,2,57265,-82
2021-08-30 12:17:43,1,57265,-91
2021-08-30 12:17:44,1,57265,-97
2021-08-30 12:17:44,2,57265,-66
2021-08-30 12:17:44,4,57265,-77
2021-08-30 12:17:44,5,57265,-102
2021-08-30 12:17:44,3,57265,-69
2021-08-30 12:17:45,4,57265,-64
2021-08-30 12:17:45,3,57265,-83
2021-08-30 12:17:45,5,57265,-99
2021-08-30 12:17:45,1,57265,-91
2021-08-30 12:17:45,2,57265,-64
2021-08-30 12:17:46,4,57265,-77
2021-08-30 12:17:46,2,57265,-68
2021-08-30 12:17:46,3,57265,-79
2021-08-30 12:17:46,1,57265,-85
2021-08-30 12:17:47,4,57265,-79
2021-08-30 12:17:47,5,57265,-102
2021-08-30 12:17:47,3,57265,-65
2021-08-30 12:17:47,2,57265,-65
2021-08-30 12:17:47,1,57265,-90
2021-08-30 12:17:48,3,57265,-69
2021-08-30 12:17:48,4,57265,-77
2021-08-30 12:17:48,2,57265,-68
2021-08-30 12:17:48,1,57265,-86
2021-08-30 12:17:49,5,57265,-100
2021-08-30 12:17:49,4,57265,-72
2021-08-30 12:17:49,1,57265,-88
2021-08-30 12:17:49,3,57265,-68
2021-08-30 12:17:49,2,57265,-84
2021-08-30 12:17:50,2,57265,-71
2021-08-30 12:17:50,3,57265,-76
2021-08-30 12:17:50,4,57265,-76
2021-08-30 12:17:50,1,57265,-82
2021-08-30 12:17:51,3,57265,-76
2021-08-30 12:17:51,4,57265,-85
2021-08-30 12:17:51,2,57265,-72
2021-08-30 12:17:51,1,57265,-92
2021-08-30 12:17:52,2,57265,-68
2021-08-30 12:17:52,3,57265,-77
2021-08-30 12:17:52,4,57265,-76
2021-08-30 12:17:52,1,57265,-85
